time_s,target_LF_HipA,target_LR_HipA,target_RF_HipA,target_RR_HipA,target_LF_HipF,target_LR_HipF,target_RF_HipF,target_RR_HipF,target_LF_Knee,target_LR_Knee,target_RF_Knee,target_RR_Knee,robot_LF_HipA,robot_LR_HipA,robot_RF_HipA,robot_RR_HipA,robot_LF_HipF,robot_LR_HipF,robot_RF_HipF,robot_RR_HipF,robot_LF_Knee,robot_LR_Knee,robot_RF_Knee,robot_RR_Knee
0.011340587000177038,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0306824,-0.00267875,-0.132582,0.00436771,0.0209514,0.036296,0.140657,0.0384824,-0.0782935,-0.0973939
0.03136628400034169,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0306824,-0.00267875,-0.132582,0.00436771,0.0209514,0.036296,0.140657,0.0384824,-0.0782935,-0.0973939
0.051205995000145776,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0210923,0.0306824,-0.00229537,-0.133733,0.00436771,0.0217181,0.0366794,0.140657,0.0384824,-0.0782935,-0.0973939
0.07172510899999907,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0210923,0.0306824,-0.00229537,-0.133733,0.00436771,0.0217181,0.0366794,0.140657,0.0384824,-0.0782935,-0.0973939
0.09146966300022541,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0210923,0.0306824,-0.00229537,-0.133733,0.00436771,0.0217181,0.0366794,0.140657,0.0384824,-0.0782935,-0.0973939
0.11123329200017906,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,-0.001912,-0.134884,0.00436771,0.0224859,0.0382138,0.140427,0.0384824,-0.0782935,-0.0971639
0.13138157699995645,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,-0.001912,-0.134884,0.00436771,0.0224859,0.0382138,0.140427,0.0384824,-0.0782935,-0.0971639
0.1516358690000743,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,-0.00152767,-0.136418,0.00436771,0.0224859,0.0397483,0.140427,0.0384824,-0.0785235,-0.096934
0.17083047000005536,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,-0.00152767,-0.136418,0.00436771,0.0224859,0.0397483,0.140427,0.0384824,-0.0785235,-0.096934
0.19125816500036308,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,-0.00152767,-0.136418,0.00436771,0.0224859,0.0397483,0.140427,0.0384824,-0.0785235,-0.096934
0.21145001000013508,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,6.79493e-06,-0.137185,0.00513446,0.023636,0.0401326,0.140427,0.0382524,-0.0785235,-0.0964734
0.23171268800024336,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0210923,0.0310658,6.79493e-06,-0.137185,0.00513446,0.023636,0.0401326,0.140427,0.0382524,-0.0785235,-0.0964734
0.2510196880002695,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0318335,0.00115693,-0.13872,0.00551784,0.0255538,0.040516,0.140657,0.0380224,-0.0787541,-0.0960135
0.27114849600002344,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0318335,0.00115693,-0.13872,0.00551784,0.0255538,0.040516,0.140657,0.0380224,-0.0787541,-0.0960135
0.29145836199995756,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0318335,0.00115693,-0.13872,0.00551784,0.0255538,0.040516,0.140657,0.0380224,-0.0787541,-0.0960135
0.3107837659999859,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0199412,0.0322169,0.00230801,-0.142172,0.00513446,0.0282394,0.0416671,0.140427,0.0371019,-0.0787541,-0.095093
0.33088000400039164,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0199412,0.0322169,0.00230801,-0.142172,0.00513446,0.0282394,0.0416671,0.140427,0.0371019,-0.0787541,-0.095093
0.3513331150002159,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0318335,0.00422585,-0.145625,0.00475109,0.0316917,0.0435849,0.140427,0.0354909,-0.0787541,-0.0937119
0.37172838900005445,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0318335,0.00422585,-0.145625,0.00475109,0.0316917,0.0435849,0.140427,0.0354909,-0.0787541,-0.0937119
0.39073560299993915,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0318335,0.00422585,-0.145625,0.00475109,0.0316917,0.0435849,0.140427,0.0354909,-0.0787541,-0.0937119
0.41177314100013973,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0199412,0.0318335,0.00499356,-0.148311,0.00436771,0.0355293,0.0439683,0.140427,0.0343404,-0.0787541,-0.091871
0.4309559600001194,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0199412,0.0318335,0.00499356,-0.148311,0.00436771,0.0355293,0.0439683,0.140427,0.0343404,-0.0787541,-0.091871
0.45158149200005937,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0322169,0.00576031,-0.149462,0.00436771,0.0374471,0.0447351,0.140427,0.0338805,-0.0787541,-0.091641
0.4712540320001608,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0322169,0.00576031,-0.149462,0.00436771,0.0374471,0.0447351,0.140427,0.0338805,-0.0787541,-0.091641
0.49119265700028336,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0322169,0.00576031,-0.149462,0.00436771,0.0374471,0.0447351,0.140427,0.0338805,-0.0787541,-0.091641
0.5107485010003074,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0149544,0.0207089,0.0318335,0.00576031,-0.149078,0.00475109,0.0366794,0.0447351,0.140427,0.0338805,-0.0787541,-0.091641
0.5311050520003846,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0149544,0.0207089,0.0318335,0.00576031,-0.149078,0.00475109,0.0366794,0.0447351,0.140427,0.0338805,-0.0787541,-0.091641
0.5508313420000377,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0314492,0.00537694,-0.14716,0.00551784,0.0343782,0.0443517,0.140427,0.0338805,-0.0787541,-0.091411
0.5710917260003043,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0314492,0.00537694,-0.14716,0.00551784,0.0343782,0.0443517,0.140427,0.0338805,-0.0787541,-0.091411
0.5913540820001799,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0203246,0.0314492,0.00537694,-0.14716,0.00551784,0.0343782,0.0443517,0.140427,0.0338805,-0.0787541,-0.091411
0.6108174129999497,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0149544,0.0199412,0.0314492,0.00537694,-0.145242,0.00628555,0.0305415,0.0424339,0.140427,0.0343404,-0.0789841,-0.091641
0.6314054950003083,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0149544,0.0199412,0.0314492,0.00537694,-0.145242,0.00628555,0.0305415,0.0424339,0.140427,0.0343404,-0.0789841,-0.091641
0.6513623140003801,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0314492,0.00499356,-0.143323,0.00743568,0.0290071,0.0408994,0.140427,0.034801,-0.0787541,-0.091641
0.671309926000049,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0314492,0.00499356,-0.143323,0.00743568,0.0290071,0.0408994,0.140427,0.034801,-0.0787541,-0.091641
0.6910520740002539,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0314492,0.00499356,-0.143323,0.00743568,0.0290071,0.0408994,0.140427,0.034801,-0.0787541,-0.091641
0.7112587890001123,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0314492,0.00499356,-0.142555,0.00820339,0.0286227,0.040516,0.140427,0.034801,-0.0789841,-0.091641
0.7317280000002029,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0145701,0.0195578,0.0314492,0.00499356,-0.142555,0.00820339,0.0286227,0.040516,0.140427,0.034801,-0.0789841,-0.091641
0.7511331230002725,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0195578,0.0314492,0.00499356,-0.14294,0.00820339,0.0290071,0.0408994,0.140197,0.0350309,-0.0787541,-0.091641
0.7715384050002285,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0195578,0.0314492,0.00499356,-0.14294,0.00820339,0.0290071,0.0408994,0.140197,0.0350309,-0.0787541,-0.091641
0.7913889159999599,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0195578,0.0314492,0.00499356,-0.14294,0.00820339,0.0290071,0.0408994,0.140197,0.0350309,-0.0787541,-0.091641
0.8108247459999802,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0199412,0.0310658,0.00499356,-0.14294,0.00782001,0.0290071,0.0412828,0.140197,0.034801,-0.0787541,-0.091641
0.8308072120003089,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0199412,0.0310658,0.00499356,-0.14294,0.00782001,0.0290071,0.0412828,0.140197,0.034801,-0.0787541,-0.091641
0.8515164499999628,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.14294,0.00782001,0.0290071,0.0408994,0.140197,0.034801,-0.0787541,-0.091641
0.8708400210002765,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.14294,0.00782001,0.0290071,0.0408994,0.140197,0.034801,-0.0787541,-0.091641
0.891507902000285,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.14294,0.00782001,0.0290071,0.0408994,0.140197,0.034801,-0.0787541,-0.091641
0.9117123610003546,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.14294,0.00782001,0.0290071,0.0408994,0.140197,0.034801,-0.0787541,-0.091641
0.9311608040002284,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.14294,0.00782001,0.0290071,0.0408994,0.140197,0.034801,-0.0787541,-0.091641
0.9511909990001186,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0203246,0.0306824,0.00499356,-0.142172,0.00820339,0.0282394,0.040516,0.139966,0.0350309,-0.0787541,-0.091871
0.9708541110003353,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0207089,0.0306824,0.00461018,-0.141405,0.00820339,0.0274726,0.0401326,0.139966,0.0352609,-0.0787541,-0.091871
0.9910535910003091,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0141867,0.0207089,0.0306824,0.00461018,-0.141405,0.00820339,0.0274726,0.0401326,0.139966,0.0352609,-0.0787541,-0.091871
1.0111960450003608,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0203246,0.0306824,0.00422585,-0.140638,0.00858676,0.0270883,0.0401326,0.140197,0.0354909,-0.0787541,-0.091871
1.0312888460002796,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0203246,0.0306824,0.00422585,-0.140638,0.00858676,0.0270883,0.0401326,0.140197,0.0354909,-0.0787541,-0.091871
1.0511131990001559,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.00384247,-0.139871,0.00858676,0.0263215,0.0393649,0.140197,0.0357215,-0.0787541,-0.0921015
1.0715221980003662,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.00384247,-0.139871,0.00858676,0.0263215,0.0393649,0.140197,0.0357215,-0.0787541,-0.0921015
1.0911494340002719,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.00384247,-0.139871,0.00858676,0.0263215,0.0393649,0.140197,0.0357215,-0.0787541,-0.0921015
1.1116264490001413,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.0034591,-0.13872,0.00858676,0.0259382,0.0389816,0.139966,0.0359514,-0.0785235,-0.0923315
1.1312903430002734,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.0034591,-0.13872,0.00858676,0.0259382,0.0389816,0.139966,0.0359514,-0.0785235,-0.0923315
1.1509447690000343,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.0034591,-0.138336,0.00858676,0.0259382,0.0385982,0.139966,0.0359514,-0.0785235,-0.0925615
1.1712699630002135,-0.033412,0.014663,0.027822,-0.016379,-0.101174,-0.010358,0.022731,0.04386,0.161525,0.039886,-0.087639,-0.106122,-0.0138034,0.0207089,0.0306824,0.0034591,-0.138336,0.00858676,0.0259382,0.0385982,0.139966,0.0359514,-0.0785235,-0.0925615
1.1915138260001186,-0.00983,-0.027724,-0.012868,0.028003,-0.051076,0.001908,0.036291,0.035877,0.024366,-0.01318,0.038249,-0.012719,-0.0138034,0.0207089,0.0306824,0.0034591,-0.138336,0.00858676,0.0259382,0.0385982,0.139966,0.0359514,-0.0785235,-0.0925615
1.2108172590001232,0.000694,-0.005569,0.002611,-0.009567,-0.043252,0.016887,0.005534,0.017765,0.136851,0.01397,-0.069343,-0.1119,-0.0138034,0.0210923,0.0306824,0.0034591,-0.137953,0.00897014,0.0255538,0.0385982,0.140197,0.0359514,-0.0785235,-0.0925615
1.231221990999984,-0.115879,-0.011955,-0.001953,-0.146333,-0.226112,-0.038563,0.049717,0.057919,0.343882,0.018321,-0.197524,-0.36851,-0.0138034,0.0210923,0.0306824,0.0034591,-0.137953,0.00897014,0.0255538,0.0385982,0.140197,0.0359514,-0.0785235,-0.0925615
1.251120911000271,-0.128043,0.004406,0.037333,-0.047572,-0.215723,-0.078427,0.031037,-0.006062,0.355093,0.033864,-0.282068,-0.316367,-0.0138034,0.0210923,0.0306824,0.0034591,-0.137953,0.00897014,0.0255538,0.0385982,0.140197,0.0359514,-0.0785235,-0.0925615
1.270828196000366,-0.033397,-0.021175,0.029002,0.008953,-0.195371,-0.047326,0.025282,0.031239,0.204757,0.00531,-0.137622,-0.145406,-0.00958335,-0.00537694,0.00344646,0.00422585,-0.0631486,0.00743568,0.0232526,0.0301572,0.0686286,0.00120325,-0.00948711,-0.0509099
1.290919815000052,-0.017864,-0.02836,-0.002762,-0.011502,-0.129844,0.00653,0.010048,0.007373,0.130388,-0.006873,-0.057668,-0.12102,-0.00958335,-0.00537694,0.00344646,0.00422585,-0.0631486,0.00743568,0.0232526,0.0301572,0.0686286,0.00120325,-0.00948711,-0.0509099
1.3113498740003706,-0.029056,-0.017706,0.002649,-0.00717,-0.13502,-0.00775,0.011411,0.027862,0.158621,0.017725,-0.101386,-0.127358,-0.0398892,-0.00998032,0.000377536,-0.00689876,-0.115704,-0.0313092,0.0255538,0.0190326,0.287014,0.023755,-0.24168,-0.269064
1.3315432620001957,-0.032774,-0.01652,0.018447,-0.00573,-0.121976,-0.022604,0.00799,0.04074,0.163445,0.048848,-0.144158,-0.154089,-0.0398892,-0.00998032,0.000377536,-0.00689876,-0.115704,-0.0313092,0.0255538,0.0190326,0.287014,0.023755,-0.24168,-0.269064
1.3508961080001427,-0.043858,-0.010724,0.011828,0.002478,-0.100763,-0.013044,0.0121,0.069589,0.166831,0.039714,-0.143026,-0.15549,-0.0329846,-0.0145837,0.0184067,-0.00613105,-0.164422,-0.032076,0.0167314,0.032076,0.167121,0.0159311,-0.105448,-0.128691
1.3712453860002825,-0.041058,0.001319,0.01492,0.000928,-0.104695,-0.03033,0.013472,0.039096,0.180622,0.057056,-0.161518,-0.13469,-0.0329846,-0.0145837,0.0184067,-0.00613105,-0.164422,-0.032076,0.0167314,0.032076,0.167121,0.0159311,-0.105448,-0.128691
1.3915032050003902,-0.031911,0.008257,0.008233,-0.003895,-0.065322,-0.027026,0.008924,0.029515,0.146927,0.05631,-0.156212,-0.124613,-0.0329846,-0.0145837,0.0184067,-0.00613105,-0.164422,-0.032076,0.0167314,0.032076,0.167121,0.0159311,-0.105448,-0.128691
1.410759631000019,-0.033533,-0.003272,0.002957,-0.007866,-0.068399,-0.007625,0.010236,0.055009,0.157396,0.045302,-0.139283,-0.1396,-0.0349025,-0.0161172,0.00689876,-0.00382984,-0.114553,-0.0144292,0.00368893,0.0501062,0.152853,0.0375624,-0.117644,-0.152623
1.4309258790003696,-0.031539,-0.007179,0.011769,0.001105,-0.095535,-0.026208,0.016511,0.066252,0.171206,0.061409,-0.161274,-0.155126,-0.0349025,-0.0161172,0.00689876,-0.00382984,-0.114553,-0.0144292,0.00368893,0.0501062,0.152853,0.0375624,-0.117644,-0.152623
1.451401141000133,-0.026545,-0.002903,0.014147,0.000239,-0.115665,-0.034173,0.015937,0.05502,0.186551,0.072647,-0.174624,-0.14866,-0.0398892,-0.0230237,-0.000773549,-0.00728214,-0.10688,-0.00867569,0.00599015,0.0305415,0.138816,0.0304285,-0.115343,-0.12685
1.4716175930002464,-0.021391,-0.005834,0.009561,-0.003979,-0.105714,-0.025666,0.007956,0.045248,0.181833,0.063598,-0.158146,-0.139098,-0.0398892,-0.0230237,-0.000773549,-0.00728214,-0.10688,-0.00867569,0.00599015,0.0305415,0.138816,0.0304285,-0.115343,-0.12685
1.490896731000248,-0.020748,-0.008063,0.006721,-0.006508,-0.098692,-0.020497,0.007544,0.048887,0.178004,0.056705,-0.145357,-0.138405,-0.0398892,-0.0230237,-0.000773549,-0.00728214,-0.10688,-0.00867569,0.00599015,0.0305415,0.138816,0.0304285,-0.115343,-0.12685
1.5113011920002464,-0.023543,-0.008577,0.008538,-0.007122,-0.10962,-0.026003,0.013512,0.055906,0.178674,0.057913,-0.149091,-0.139074,-0.0337514,-0.0211059,-0.0015403,-0.00804889,-0.126444,-0.0389816,0.0305415,0.0535585,0.160447,0.0446964,-0.135594,-0.139736
1.5313537490001181,-0.023617,-0.007419,0.009277,-0.006539,-0.107652,-0.026943,0.014062,0.053611,0.18113,0.061001,-0.154836,-0.140925,-0.0337514,-0.0211059,-0.0015403,-0.00804889,-0.126444,-0.0389816,0.0305415,0.0535585,0.160447,0.0446964,-0.135594,-0.139736
1.551670968000053,-0.025484,-0.005626,0.008473,-0.004154,-0.103436,-0.025844,0.014205,0.055857,0.178437,0.057378,-0.15309,-0.139621,-0.0337514,-0.0211059,-0.0015403,-0.00804889,-0.126444,-0.0389816,0.0305415,0.0535585,0.160447,0.0446964,-0.135594,-0.139736
1.5710937630001354,-0.027063,-0.005247,0.006885,-0.004509,-0.102709,-0.025342,0.01428,0.055607,0.176428,0.056957,-0.153225,-0.139254,-0.0299157,-0.0188037,-0.00269139,-0.00728214,-0.123375,-0.0374471,0.0336095,0.0554763,0.167581,0.0423955,-0.136285,-0.136515
1.591228923000017,-0.028371,-0.005701,0.00617,-0.005465,-0.1008,-0.023436,0.014458,0.056758,0.175655,0.055253,-0.151826,-0.138756,-0.0299157,-0.0188037,-0.00269139,-0.00728214,-0.123375,-0.0374471,0.0336095,0.0554763,0.167581,0.0423955,-0.136285,-0.136515
1.611673699000221,-0.02996,-0.0069,0.00708,-0.004438,-0.10261,-0.023361,0.015808,0.059346,0.176107,0.052678,-0.153331,-0.139358,-0.0299157,-0.013816,-0.00499356,-0.0053643,-0.116087,-0.0328437,0.0316917,0.0570108,0.164819,0.0417049,-0.134904,-0.136285
