time_s,target_LF_HipA,target_LR_HipA,target_RF_HipA,target_RR_HipA,target_LF_HipF,target_LR_HipF,target_RF_HipF,target_RR_HipF,target_LF_Knee,target_LR_Knee,target_RF_Knee,target_RR_Knee,robot_LF_HipA,robot_LR_HipA,robot_RF_HipA,robot_RR_HipA,robot_LF_HipF,robot_LR_HipF,robot_RF_HipF,robot_RR_HipF,robot_LF_Knee,robot_LR_Knee,robot_RF_Knee,robot_RR_Knee
1.630786057000023,-0.030612,-0.006348,0.008351,-0.002796,-0.107208,-0.026508,0.017951,0.061606,0.176985,0.054149,-0.156574,-0.139911,-0.0299157,-0.013816,-0.00499356,-0.0053643,-0.116087,-0.0328437,0.0316917,0.0570108,0.164819,0.0417049,-0.134904,-0.136285
1.650919604000137,-0.030255,-0.005828,0.007777,-0.002391,-0.106833,-0.025725,0.01687,0.060987,0.177656,0.05489,-0.15602,-0.139881,-0.0299157,-0.0118982,-0.00230801,-0.00689876,-0.108798,-0.0270892,0.0247871,0.0566274,0.164819,0.0430854,-0.134904,-0.136515
1.6712962040001003,-0.029509,-0.006104,0.007031,-0.00261,-0.103933,-0.022683,0.015204,0.060739,0.178028,0.05266,-0.151413,-0.138484,-0.0299157,-0.0118982,-0.00230801,-0.00689876,-0.108798,-0.0270892,0.0247871,0.0566274,0.164819,0.0430854,-0.134904,-0.136515
1.6907077979999485,-0.029826,-0.006569,0.007465,-0.002716,-0.1041,-0.021927,0.016176,0.062138,0.177877,0.051036,-0.149928,-0.138137,-0.0299157,-0.0118982,-0.00230801,-0.00689876,-0.108798,-0.0270892,0.0247871,0.0566274,0.164819,0.0430854,-0.134904,-0.136515
1.7108920190003118,-0.029971,-0.006359,0.00862,-0.002201,-0.107009,-0.023456,0.017871,0.063316,0.177586,0.05198,-0.151226,-0.137564,-0.0299157,-0.0122815,0.000760913,-0.00613105,-0.104962,-0.024788,0.0182658,0.0554763,0.165049,0.0453869,-0.136054,-0.137895
1.7314047120003124,-0.029703,-0.006028,0.009031,-0.001824,-0.107159,-0.023808,0.018075,0.063084,0.177551,0.052983,-0.152287,-0.137459,-0.0299157,-0.0122815,0.000760913,-0.00613105,-0.104962,-0.024788,0.0182658,0.0554763,0.165049,0.0453869,-0.136054,-0.137895
1.7514731680003024,-0.029722,-0.005851,0.009086,-0.00155,-0.10641,-0.023608,0.017977,0.06301,0.177008,0.052885,-0.152062,-0.137243,-0.0295323,-0.0122815,0.000377536,-0.00651443,-0.100359,-0.0240203,0.00905907,0.0577785,0.16528,0.0453869,-0.135134,-0.137435
1.7715076610002143,-0.029793,-0.005626,0.009195,-0.001669,-0.105619,-0.02364,0.017782,0.062745,0.17687,0.053375,-0.152256,-0.137587,-0.0295323,-0.0122815,0.000377536,-0.00651443,-0.100359,-0.0240203,0.00905907,0.0577785,0.16528,0.0453869,-0.135134,-0.137435
1.7914284720000069,-0.029844,-0.005559,0.009321,-0.001879,-0.105199,-0.023675,0.017642,0.062459,0.176855,0.053821,-0.152716,-0.1378,-0.0295323,-0.0122815,0.000377536,-0.00651443,-0.100359,-0.0240203,0.00905907,0.0577785,0.16528,0.0453869,-0.135134,-0.137435
1.8111314390002917,-0.030077,-0.00549,0.009492,-0.001877,-0.105218,-0.023701,0.017857,0.062659,0.176791,0.05388,-0.152784,-0.137889,-0.0295323,-0.0134326,-0.000390172,-0.00651443,-0.0972902,-0.0240203,0.00215447,0.0593129,0.16551,0.0472279,-0.135364,-0.137435
1.831403543000306,-0.030078,-0.005301,0.009745,-0.001788,-0.105323,-0.0241,0.018045,0.062691,0.176474,0.054348,-0.153096,-0.137969,-0.0295323,-0.0134326,-0.000390172,-0.00651443,-0.0972902,-0.0240203,0.00215447,0.0593129,0.16551,0.0472279,-0.135364,-0.137435
1.8507184080003753,-0.030046,-0.005109,0.009729,-0.001815,-0.104635,-0.024051,0.017863,0.06248,0.176022,0.054538,-0.152988,-0.137975,-0.0295323,-0.0141994,-0.0015403,-0.00689876,-0.0965234,-0.0240203,-0.0001477,0.0589286,0.16528,0.0479178,-0.135594,-0.137435
1.8709281169999485,-0.030182,-0.005078,0.009659,-0.001859,-0.104018,-0.023815,0.01772,0.06234,0.175709,0.054408,-0.152978,-0.138013,-0.0295323,-0.0141994,-0.0015403,-0.00689876,-0.0965234,-0.0240203,-0.0001477,0.0589286,0.16528,0.0479178,-0.135594,-0.137435
1.891202536000037,-0.030391,-0.00498,0.009849,-0.001768,-0.10412,-0.023962,0.01807,0.062551,0.175511,0.054408,-0.153341,-0.138063,-0.0295323,-0.0141994,-0.0015403,-0.00689876,-0.0965234,-0.0240203,-0.0001477,0.0589286,0.16528,0.0479178,-0.135594,-0.137435
1.911242890000267,-0.030492,-0.0048,0.010076,-0.001632,-0.104382,-0.024216,0.018441,0.062742,0.175359,0.054631,-0.153763,-0.138101,-0.0299157,-0.0141994,-0.0015403,-0.00689876,-0.0984412,-0.0240203,0.00330555,0.0596963,0.16528,0.0476879,-0.135594,-0.137435
1.9309640599999511,-0.030337,-0.004474,0.010406,-0.001457,-0.104656,-0.024473,0.018656,0.062753,0.175877,0.055163,-0.154609,-0.138182,-0.0299157,-0.0141994,-0.0015403,-0.00689876,-0.0984412,-0.0240203,0.00330555,0.0596963,0.16528,0.0476879,-0.135594,-0.137435
1.9509923120003805,-0.030457,-0.004221,0.010411,-0.001301,-0.103934,-0.024367,0.018515,0.062798,0.175793,0.05531,-0.154906,-0.138496,-0.0299157,-0.0141994,-0.0015403,-0.00689876,-0.10266,-0.024788,0.00982678,0.0631486,0.16528,0.0474579,-0.135364,-0.137435
1.971479545999955,-0.030571,-0.004083,0.010412,-0.00123,-0.103256,-0.02427,0.018527,0.062839,0.175438,0.055393,-0.154822,-0.138828,-0.0299157,-0.0141994,-0.0015403,-0.00689876,-0.10266,-0.024788,0.00982678,0.0631486,0.16528,0.0474579,-0.135364,-0.137435
1.9915965230002257,-0.030686,-0.004068,0.010354,-0.001319,-0.102823,-0.024204,0.018521,0.062855,0.175218,0.055376,-0.154663,-0.139101,-0.0299157,-0.0141994,-0.0015403,-0.00689876,-0.10266,-0.024788,0.00982678,0.0631486,0.16528,0.0474579,-0.135364,-0.137435
2.0108740680002484,-0.030833,-0.003981,0.010369,-0.001407,-0.102799,-0.024296,0.018628,0.062888,0.175108,0.055325,-0.154482,-0.13905,-0.0302991,-0.013816,-0.0015403,-0.00651443,-0.104195,-0.0255548,0.0151969,0.0662175,0.16528,0.0469973,-0.135594,-0.137435
2.0311373869999443,-0.030956,-0.003849,0.010548,-0.001421,-0.102866,-0.024503,0.018816,0.06306,0.175078,0.055395,-0.154586,-0.139108,-0.0302991,-0.013816,-0.0015403,-0.00651443,-0.104195,-0.0255548,0.0151969,0.0662175,0.16528,0.0469973,-0.135594,-0.137435
2.0514613680002185,-0.031092,-0.00377,0.010641,-0.001395,-0.102764,-0.0246,0.018988,0.063109,0.174916,0.05541,-0.154785,-0.139154,-0.0306834,-0.013816,-0.00230801,-0.00651443,-0.105729,-0.0267059,0.0178825,0.067752,0.165049,0.0460769,-0.135824,-0.137435
2.0715908470001523,-0.031243,-0.00369,0.010726,-0.001373,-0.102839,-0.024685,0.019159,0.063201,0.174903,0.055407,-0.154852,-0.139103,-0.0306834,-0.013816,-0.00230801,-0.00651443,-0.105729,-0.0267059,0.0178825,0.067752,0.165049,0.0460769,-0.135824,-0.137435
2.0908430260001296,-0.031243,-0.003661,0.010876,-0.001413,-0.102967,-0.024907,0.01929,0.063152,0.174934,0.055529,-0.155041,-0.139042,-0.0306834,-0.013816,-0.00230801,-0.00651443,-0.105729,-0.0267059,0.0178825,0.067752,0.165049,0.0460769,-0.135824,-0.137435
2.111284175000037,-0.031337,-0.00363,0.011015,-0.001415,-0.10307,-0.025018,0.019484,0.063353,0.174844,0.0555,-0.155061,-0.138985,-0.0314502,-0.013816,-0.00307477,-0.00651443,-0.106497,-0.0286237,0.0186492,0.0681354,0.165049,0.0460769,-0.135824,-0.137665
2.1315124780003316,-0.031405,-0.003566,0.011141,-0.001422,-0.103247,-0.025139,0.019613,0.063469,0.174932,0.055582,-0.155178,-0.138981,-0.0314502,-0.013816,-0.00307477,-0.00651443,-0.106497,-0.0286237,0.0186492,0.0681354,0.165049,0.0460769,-0.135824,-0.137665
2.1513555149999775,-0.01903,0.004459,-0.021106,-0.013557,0.025634,0.038387,-0.069871,-0.021628,0.261332,0.096688,-0.203133,-0.271269,-0.0310668,-0.013816,-0.00307477,-0.00689876,-0.106114,-0.0282403,0.0171148,0.0673686,0.165049,0.0463074,-0.136054,-0.137435
2.1711600100002215,-0.028382,0.011699,-0.041918,-0.021284,0.104494,0.062912,-0.127049,-0.128954,0.307602,0.111847,-0.173432,-0.444327,-0.0310668,-0.013816,-0.00307477,-0.00689876,-0.106114,-0.0282403,0.0171148,0.0673686,0.165049,0.0463074,-0.136054,-0.137435
2.1907658560003256,-0.073533,0.010242,-0.054173,-0.057627,0.143464,0.061401,-0.13333,-0.24542,0.363119,0.061759,-0.054312,-0.619837,-0.0310668,-0.013816,-0.00307477,-0.00689876,-0.106114,-0.0282403,0.0171148,0.0673686,0.165049,0.0463074,-0.136054,-0.137435
2.21151273400028,-0.142386,0.002817,-0.054694,-0.096001,0.12322,0.042674,-0.089852,-0.315216,0.431868,-0.045432,0.077845,-0.747058,-0.0276135,-0.0149671,-0.018036,-0.00382984,-0.0462695,0.00743568,-0.0174092,0.0270883,0.24145,0.0706996,-0.161137,-0.251575
2.2309574200003226,-0.202294,-0.006368,-0.044993,-0.110075,0.074707,0.020556,-0.052164,-0.304684,0.492543,-0.16264,0.179751,-0.804114,-0.0276135,-0.0149671,-0.018036,-0.00382984,-0.0462695,0.00743568,-0.0174092,0.0270883,0.24145,0.0706996,-0.161137,-0.251575
2.2511893800001417,-0.232561,-0.016339,-0.031027,-0.111813,0.010844,-0.008471,-0.022772,-0.214221,0.54773,-0.247721,0.244207,-0.803768,-0.128887,0.00613105,-0.0548631,-0.0713452,0.104873,0.0611418,-0.12367,-0.254482,0.353519,-0.0494233,0.0356165,-0.347305
2.2714762620003057,-0.22912,-0.033107,-0.038417,-0.118599,-0.041305,-0.012875,-0.007456,-0.099681,0.62078,-0.301868,0.304142,-0.819372,-0.128887,0.00613105,-0.0548631,-0.0713452,0.104873,0.0611418,-0.12367,-0.254482,0.353519,-0.0494233,0.0356165,-0.347305
2.2908177870003783,-0.204541,-0.045273,-0.050916,-0.124026,-0.09411,-0.02604,0.035258,0.002945,0.668396,-0.287404,0.336908,-0.794013,-0.128887,0.00613105,-0.0548631,-0.0713452,0.104873,0.0611418,-0.12367,-0.254482,0.353519,-0.0494233,0.0356165,-0.347305
2.3107878200003142,-0.179083,-0.053113,-0.047642,-0.100176,-0.114144,-0.057108,0.091382,0.096895,0.697906,-0.228205,0.292616,-0.73408,-0.176839,0.001912,-0.0402862,-0.0935954,0.0922135,-0.0240203,0.00483906,-0.244124,0.354209,-0.239273,0.242955,-0.358121
2.3311777339999935,-0.066585,-0.010996,0.01012,0.003426,-0.01463,-0.141228,0.193178,0.032054,0.518832,-0.116107,0.152238,-0.341364,-0.176839,0.001912,-0.0402862,-0.0935954,0.0922135,-0.0240203,0.00483906,-0.244124,0.354209,-0.239273,0.242955,-0.358121
2.3516416150000623,0.015902,0.046399,0.057015,0.096203,0.088637,-0.101393,0.207751,-0.129945,0.314303,-0.005251,-0.009902,0.006369,-0.176839,0.001912,-0.0402862,-0.0935954,0.0922135,-0.0240203,0.00483906,-0.244124,0.354209,-0.239273,0.242955,-0.358121
2.370696016000238,-0.014267,0.065514,0.036943,0.012076,0.083961,0.051173,0.135943,-0.104253,0.368221,0.142102,-0.09336,0.131864,-0.166482,-0.0318462,-0.0349151,-0.0713452,0.0135735,-0.0704366,0.0926858,0.0151969,0.333498,-0.25262,0.306929,-0.363874
2.3911461810002947,-0.063348,0.059676,0.134101,-0.022817,0.036595,0.070507,0.084073,-0.01879,0.489208,0.277475,-0.131398,0.327515,-0.166482,-0.0318462,-0.0349151,-0.0713452,0.0135735,-0.0704366,0.0926858,0.0151969,0.333498,-0.25262,0.306929,-0.363874
2.411287693000304,-0.045665,0.105577,0.13121,0.004,0.198338,0.035723,0.08251,-0.004733,0.435453,0.386423,-0.219402,0.415983,-0.0655907,0.0233935,0.0138034,-0.0126523,0.00321662,-0.040516,0.172094,-0.0312203,0.360652,0.0423955,0.00961212,-0.084737
2.431467927000085,0.042044,0.166111,0.146954,0.056564,0.43745,0.111074,0.041339,-0.013846,0.005554,0.590943,-0.357397,0.441764,-0.0655907,0.0233935,0.0138034,-0.0126523,0.00321662,-0.040516,0.172094,-0.0312203,0.360652,0.0423955,0.00961212,-0.084737
2.45075712400012,0.033556,0.190607,0.237764,0.058296,0.210983,0.092937,0.101125,0.067187,-0.15984,0.625124,-0.651916,0.484453,-0.0655907,0.0233935,0.0138034,-0.0126523,0.00321662,-0.040516,0.172094,-0.0312203,0.360652,0.0423955,0.00961212,-0.084737
2.471187984000153,0.04566,0.358152,0.292922,0.111941,0.142664,0.072204,0.149932,0.157881,-0.275636,0.80162,-0.912784,0.455583,-0.0168723,0.11431,0.128887,0.00422585,0.154743,0.0883778,0.104579,-0.0116557,0.358581,0.359042,-0.173334,0.408182
2.4913039690000005,0.085497,0.391928,0.274754,0.093233,0.098366,-0.048402,0.144551,0.200875,-0.299269,0.897904,-0.834029,0.370411,-0.0168723,0.11431,0.128887,0.00422585,0.154743,0.0883778,0.104579,-0.0116557,0.358581,0.359042,-0.173334,0.408182
2.511171972000284,0.069334,0.271561,0.200727,0.089287,-0.010305,-0.13516,0.099721,0.24084,-0.312291,0.82627,-0.584971,0.249485,0.0214883,0.29384,0.263151,0.0890037,0.212285,0.0807055,0.119923,0.153297,-0.13733,0.361803,-0.350297,0.46065
2.530778780000219,-0.072537,0.012633,-0.001956,0.027043,-0.200243,0.299131,-0.246172,0.392587,-0.159992,0.252272,-0.112361,0.075507,0.0214883,0.29384,0.263151,0.0890037,0.212285,0.0807055,0.119923,0.153297,-0.13733,0.361803,-0.350297,0.46065
2.5509830480000346,-0.030161,0.044097,-0.097606,-0.015834,-0.082921,0.320603,-0.212147,0.29245,0.008052,-0.052319,0.071025,-0.020164,0.0214883,0.29384,0.263151,0.0890037,0.212285,0.0807055,0.119923,0.153297,-0.13733,0.361803,-0.350297,0.46065
2.5713399010001012,-0.032279,0.098204,-0.024537,-0.052658,0.086714,0.183593,-0.224086,0.103583,0.152353,-0.170815,0.169224,-0.083407,0.0801812,0.361357,0.312637,0.0962936,-0.000235677,-0.0198013,0.113018,0.232322,-0.324878,0.361343,-0.342473,0.275402
2.5907869410002604,-0.076704,-0.002577,0.002234,-0.086644,-0.131458,0.091895,-0.140643,0.161412,0.29831,-0.21842,0.275517,-0.149437,0.0801812,0.361357,0.312637,0.0962936,-0.000235677,-0.0198013,0.113018,0.232322,-0.324878,0.361343,-0.342473,0.275402
2.6109671850003906,-0.119122,0.005389,0.004283,-0.149055,-0.165539,0.014951,-0.091803,0.150179,0.403913,-0.305808,0.408869,-0.262144,-0.0349025,0.0563849,0.0322169,-0.00689876,-0.067752,0.226094,-0.161264,0.248433,0.0688586,0.00649623,0.079569,-0.0499888
2.631288951999977,-0.119192,0.003439,-0.044148,-0.317843,-0.155019,-0.0165,-0.017992,0.136798,0.590553,-0.334941,0.49513,-0.447857,-0.0349025,0.0563849,0.0322169,-0.00689876,-0.067752,0.226094,-0.161264,0.248433,0.0688586,0.00649623,0.079569,-0.0499888
2.651357508000274,-0.259983,-0.000717,-0.100362,-0.466548,-0.233531,-0.015691,0.048528,0.145144,0.703528,-0.338038,0.498833,-0.603913,-0.0349025,0.0563849,0.0322169,-0.00689876,-0.067752,0.226094,-0.161264,0.248433,0.0688586,0.00649623,0.079569,-0.0499888
2.6716200150003715,-0.315129,-0.083875,-0.085009,-0.358315,-0.395397,-0.073815,0.167288,0.211591,0.738681,-0.298601,0.408327,-0.634638,-0.0955132,0.0153378,-0.0448886,-0.203308,-0.0900022,0.0791711,-0.145152,0.11647,0.3167,-0.301636,0.450755,-0.295298
2.691031349000241,-0.255363,-0.109339,-0.051851,-0.240003,-0.394929,-0.165095,0.26589,0.211151,0.746387,-0.22792,0.291298,-0.662514,-0.0955132,0.0153378,-0.0448886,-0.203308,-0.0900022,0.0791711,-0.145152,0.11647,0.3167,-0.301636,0.450755,-0.295298
2.7113358540000263,-0.029484,0.008052,0.049035,0.011067,0.055782,-0.312234,0.314179,-0.080669,0.218983,-0.092932,0.157603,-0.197528,-0.22057,-0.000390172,-0.0606166,-0.383989,-0.171711,-0.0884677,0.109566,0.171328,0.334879,-0.336384,0.456277,-0.349836
2.7314960200001224,0.056653,0.066496,-0.021425,-0.011559,0.227013,-0.184596,0.123394,-0.153567,0.032647,0.035437,0.030018,0.062026,-0.22057,-0.000390172,-0.0606166,-0.383989,-0.171711,-0.0884677,0.109566,0.171328,0.334879,-0.336384,0.456277,-0.349836
2.751387066999996,-0.021979,0.069068,-0.006416,-0.056087,0.239935,-0.158658,0.140354,-0.070193,-0.012733,0.111169,-0.0702,0.218129,-0.22057,-0.000390172,-0.0606166,-0.383989,-0.171711,-0.0884677,0.109566,0.171328,0.334879,-0.336384,0.456277,-0.349836
2.7712509719999616,-0.040883,0.089627,0.056856,-0.038862,0.264032,-0.158783,0.159799,-0.022619,-0.053528,0.159325,-0.213438,0.316847,-0.160344,-0.0341483,-0.0195714,-0.192567,-0.190891,-0.183219,0.25342,0.0247871,0.201869,-0.146765,0.167936,-0.186681
2.790784003000226,-0.036965,0.143316,0.097308,0.024655,0.35196,-0.149253,0.196383,-0.006229,-0.137754,0.246048,-0.463442,0.404333,-0.160344,-0.0341483,-0.0195714,-0.192567,-0.190891,-0.183219,0.25342,0.0247871,0.201869,-0.146765,0.167936,-0.186681
2.8111971299999823,0.030443,0.219241,0.059609,0.032914,0.263343,-0.152007,0.136631,0.064896,-0.19667,0.42912,-0.372138,0.412687,0.06522,0.144615,0.053316,0.0441219,0.36688,-0.226567,0.195495,-0.106025,-0.0839415,0.141347,-0.224881,0.320736
2.8309235400001853,0.080843,0.336084,0.152108,0.033905,0.258918,-0.12332,0.145679,0.143879,-0.332219,0.639522,-0.479484,0.410886,0.06522,0.144615,0.053316,0.0441219,0.36688,-0.226567,0.195495,-0.106025,-0.0839415,0.141347,-0.224881,0.320736
2.851211734000117,0.067348,0.379492,0.27622,0.090364,0.173386,-0.116666,0.273162,0.197059,-0.406639,0.780893,-0.700678,0.387348,0.06522,0.144615,0.053316,0.0441219,0.36688,-0.226567,0.195495,-0.106025,-0.0839415,0.141347,-0.224881,0.320736
2.870861250999951,0.041442,0.332534,0.277831,0.119526,0.050257,-0.189531,0.368893,0.233367,-0.430821,0.74741,-0.671231,0.299089,0.0034591,0.222105,0.0759486,0.0115148,0.28939,-0.118005,0.181685,0.114553,-0.230299,0.350527,-0.325444,0.418077
2.891436650000287,-0.025965,0.139112,0.116615,0.079158,-0.094746,-0.070843,0.136326,0.275015,-0.327727,0.516642,-0.414936,0.175858,0.0034591,0.222105,0.0759486,0.0115148,0.28939,-0.118005,0.181685,0.114553,-0.230299,0.350527,-0.325444,0.418077
2.911478537000221,-0.056235,0.005306,-0.123336,-0.04256,-0.222857,0.257247,-0.342166,0.395186,-0.129292,0.021532,0.045105,0.06465,0.0571643,0.298828,0.239367,0.0698234,0.142851,-0.0800267,0.221196,0.229253,-0.383099,0.364104,-0.341552,0.329251
2.931471151000096,-0.008662,0.076865,-0.068069,-0.020256,0.000821,0.1798,-0.259363,0.232248,0.017771,-0.163955,0.154453,0.005505,0.0571643,0.298828,0.239367,0.0698234,0.142851,-0.0800267,0.221196,0.229253,-0.383099,0.364104,-0.341552,0.329251
2.9511993549999715,-0.103897,0.032813,0.007116,-0.036199,-0.017032,0.031243,-0.204069,0.120272,0.128787,-0.280374,0.219267,-0.086851,0.0571643,0.298828,0.239367,0.0698234,0.142851,-0.0800267,0.221196,0.229253,-0.383099,0.364104,-0.341552,0.329251
2.971685346999948,-0.129493,-0.003524,-0.009385,-0.103236,-0.157385,0.033021,-0.081534,0.143438,0.284627,-0.288629,0.302812,-0.178255,-0.0571517,0.0180234,-0.0245582,0.00384247,-0.21621,0.144385,-0.100654,0.350858,-0.0839415,0.0792146,0.029173,0.0425199
2.9915229940002064,-0.177529,-0.003718,0.015031,-0.172273,-0.20519,-0.048002,-0.040068,0.170625,0.476093,-0.401557,0.423737,-0.258923,-0.0571517,0.0180234,-0.0245582,0.00384247,-0.21621,0.144385,-0.100654,0.350858,-0.0839415,0.0792146,0.029173,0.0425199
3.0107132370003455,-0.162223,-0.007106,-0.061876,-0.355612,-0.17172,-0.015979,-0.014783,0.170748,0.579954,-0.388415,0.510201,-0.486266,-0.107789,0.0153378,-0.033765,-0.101651,-0.0221025,0.125973,-0.245275,0.229636,0.203249,-0.282766,0.247788,-0.082436
3.03099695300034,-0.285138,-0.027761,-0.087462,-0.39615,-0.304481,-0.05725,0.076643,0.172438,0.673604,-0.352773,0.457301,-0.585683,-0.107789,0.0153378,-0.033765,-0.101651,-0.0221025,0.125973,-0.245275,0.229636,0.203249,-0.282766,0.247788,-0.082436
3.050993074999951,-0.301063,-0.102353,-0.086005,-0.321578,-0.413908,-0.124901,0.195239,0.205359,0.791575,-0.330097,0.379232,-0.716131,-0.107789,0.0153378,-0.033765,-0.101651,-0.0221025,0.125973,-0.245275,0.229636,0.203249,-0.282766,0.247788,-0.082436
3.07152532300006,-0.216692,-0.098445,-0.037879,-0.183856,-0.322614,-0.216245,0.28013,0.149731,0.720459,-0.229293,0.256492,-0.622607,-0.134642,0.0260791,-0.0260926,-0.322611,-0.142172,-0.104962,0.0547096,0.208154,0.359732,-0.383329,0.305088,-0.33787
3.090958797999974,0.025832,0.063822,0.03766,0.054425,0.19174,-0.307945,0.260684,-0.155698,0.077746,-0.089349,0.107194,-0.054002,-0.134642,0.0260791,-0.0260926,-0.322611,-0.142172,-0.104962,0.0547096,0.208154,0.359732,-0.383329,0.305088,-0.33787
3.1115640220000387,0.030704,0.055358,-0.028475,-0.031807,0.184386,-0.165476,0.111632,-0.117933,0.00471,0.029079,0.001962,0.091759,-0.214816,-0.0368329,-0.0913068,-0.332584,-0.330526,-0.157901,0.170943,0.145625,0.277579,-0.233981,0.211428,-0.304503
3.1312944290002633,-0.032816,0.056225,0.011201,-0.062702,0.194829,-0.131031,0.12484,-0.028676,-0.021301,0.121803,-0.088945,0.286493,-0.214816,-0.0368329,-0.0913068,-0.332584,-0.330526,-0.157901,0.170943,0.145625,0.277579,-0.233981,0.211428,-0.304503
3.15117321300022,-0.049609,0.067061,0.103285,-0.021435,0.21902,-0.130612,0.160177,-0.013947,-0.042654,0.146092,-0.218941,0.363911,-0.214816,-0.0368329,-0.0913068,-0.332584,-0.330526,-0.157901,0.170943,0.145625,0.277579,-0.233981,0.211428,-0.304503
3.171324774000368,-0.02825,0.093471,0.107873,0.017401,0.262242,-0.154444,0.203938,0.001799,-0.112753,0.217049,-0.358842,0.422722,0.0644532,0.0705785,0.0398892,0.0598499,0.149755,-0.233856,0.183987,-0.176609,-0.0142146,0.0711601,-0.029048,0.148145
3.1914157020000857,0.019145,0.205125,0.053608,0.030766,0.214991,-0.135604,0.166708,0.09707,-0.213958,0.395029,-0.461692,0.438864,0.0644532,0.0705785,0.0398892,0.0598499,0.149755,-0.233856,0.183987,-0.176609,-0.0142146,0.0711601,-0.029048,0.148145
3.210937942000328,0.079143,0.327589,0.149305,0.039676,0.210811,-0.174084,0.179372,0.145399,-0.290063,0.645841,-0.567389,0.394972,-0.0226268,0.120448,0.0636729,-0.0395058,0.244125,-0.0915357,0.145241,0.0692865,-0.103041,0.251575,-0.255487,0.395065
3.231681533000028,0.066721,0.374182,0.307898,0.103701,0.150842,-0.134266,0.325672,0.203408,-0.362964,0.872824,-0.79897,0.399723,-0.0226268,0.120448,0.0636729,-0.0395058,0.244125,-0.0915357,0.145241,0.0692865,-0.103041,0.251575,-0.255487,0.395065
3.2508706040002835,0.04539,0.323098,0.293394,0.122794,0.041438,-0.177204,0.389384,0.220221,-0.337658,0.802144,-0.723324,0.297086,-0.0226268,0.120448,0.0636729,-0.0395058,0.244125,-0.0915357,0.145241,0.0692865,-0.103041,0.251575,-0.255487,0.395065
3.2710480130003816,-0.062782,0.08664,0.121868,0.060704,-0.119669,0.014833,0.096609,0.29206,-0.267632,0.47157,-0.426728,0.156928,0.0671388,0.32031,0.140779,0.0498763,0.175842,-0.146393,0.229636,0.187439,-0.331551,0.370087,-0.31877,0.399438
